Test,Value,Num DF,Den DF,F Value,Pr > F
Pillai's trace,0.16008919201766275,18.0,1168.0,5.64593117670617,4.912808286453887e-13
Hotelling-Lawley trace,0.17929952389440568,18,967.8958810068611,5.799373653848645,2.266897657147591e-13
Roy's greatest root,0.14328998157417788,9,584,9.297927693257764,2.973167858032055e-13
Wilks' lambda,0.888914431730699,18,1166.0,3.928443974020289,6.366709309986033e-08
Pillai's trace,0.11299153390757102,18.0,1168.0,3.8854595625085917,8.456210562916808e-08
Hotelling-Lawley trace,0.12282352354034867,18,967.8958810068611,3.9726792967517817,5.3722200167274244e-08
Roy's greatest root,0.10175100760224218,9,584,6.602509826634381,5.221266277794317e-09
Wilks' lambda,0.8172986546762613,18,1166.0,6.875432572400405,8.334647067452458e-17
Pillai's trace,0.18818454470956086,18.0,1168.0,6.739696350756301,2.177683419018419e-16
Hotelling-Lawley trace,0.21683401156229037,18,967.8958810068611,7.013412119561653,4.9285561173498913e-17
Roy's greatest root,0.17944740235449627,9,584,11.644142552780647,6.48519441149921e-17
Wilks' lambda,0.8388780530837366,18,1166.0,5.947820369621557,5.909347762200635e-14
Pillai's trace,0.1650226027949182,18.0,1168.0,5.835566886668263,1.298121178950306e-13
Hotelling-Lawley trace,0.18741852937940046,18,967.8958810068611,6.061979741597439,3.6840240405060964e-14
Roy's greatest root,0.15798661499794592,9,584,10.251575906533379,9.527489615306886e-15
Wilks' lambda,0.8636059537122329,18,1166.0,4.92791237210287,7.2681360937466e-11
Pillai's trace,0.13906002112197172,18.0,1168.0,4.848866896239424,1.250814707283086e-10
Hotelling-Lawley trace,0.15484848255008982,18,967.8958810068611,5.008514191974671,5.167863715778692e-11
Roy's greatest root,0.1313453522531775,9,584,8.522853968428407,4.922189991459526e-12
Wilks' lambda,0.853071326977674,18,1166.0,5.356991538276234,3.708975679056209e-12
Pillai's trace,0.15136123539733232,18.0,1168.0,5.3129159540768605,5.031195098406213e-12
Hotelling-Lawley trace,0.1670389170764487,18,967.8958810068611,5.402809075115396,3.4821800781043027e-12
Roy's greatest root,0.12570352599122572,9,584,8.156762130986202,1.8571318954702975e-11
Wilks' lambda,0.8689566529732421,18,1166.0,4.712970628017179,3.186019355277909e-10
Pillai's trace,0.13389003437646238,18.0,1168.0,4.655661093948877,4.709760538466888e-10
Hotelling-Lawley trace,0.14752940694845107,18,967.8958810068611,4.771781526473184,2.5801856514497837e-10
Roy's greatest root,0.12029693244175861,9,584,7.805934282887447,6.634365761309895e-11
Wilks' lambda,0.8603345319464535,18,1166.0,5.060314558279605,2.91162646100603e-11
Pillai's trace,0.1427750911739984,18.0,1168.0,4.988365697263287,4.7798505872159737e-11
Hotelling-Lawley trace,0.15872412400342173,18,967.8958810068611,5.133870313664395,2.1973959547813958e-11
Roy's greatest root,0.13116845184640225,9,584,8.511375097588768,5.1313687307992504e-12
Wilks' lambda,0.8414534424437995,18,1166.0,5.839504491151469,1.2659538436264396e-13
Pillai's trace,0.16308774124239458,18.0,1168.0,5.761071205314471,2.1907329870297265e-13
Hotelling-Lawley trace,0.18302304809964884,18,967.8958810068611,5.919809602067181,9.858892258933245e-14
Roy's greatest root,0.14607823604194392,9,584,9.478854427610583,1.5459640716571425e-13
Wilks' lambda,0.8460883075166407,18,1166.0,5.645818416647725,4.928489627422676e-13
Pillai's trace,0.15784384031330487,18.0,1168.0,5.559958292367311,8.969585964314472e-13
Hotelling-Lawley trace,0.17726228257854046,18,967.8958810068611,5.733479872553839,3.573080055012927e-13
Roy's greatest root,0.14527066318522916,9,584,9.426451922241537,1.8682627808964752e-13
Wilks' lambda,0.8527973375653738,18,1166.0,5.368257193179913,3.428916340973472e-12
Pillai's trace,0.1499317357055008,18.0,1168.0,5.258672842984253,7.33835808656221e-12
Hotelling-Lawley trace,0.16941139799545477,18,967.8958810068611,5.47954605152837,2.0551483946775924e-12
Roy's greatest root,0.14775260716580377,9,584,9.587502509425489,1.0441280927214209e-13
Wilks' lambda,0.8351332273935534,18,1166.0,6.106213535255435,1.9355218697165296e-14
Pillai's trace,0.1696582871385664,18.0,1168.0,6.014689861382772,3.6797518875517696e-14
Hotelling-Lawley trace,0.19167631322001255,18,967.8958810068611,6.199696110791873,1.4177986691564234e-14
Roy's greatest root,0.15455380131553195,9,584,10.028824440918962,2.1249336276460353e-14
Wilks' lambda,0.8276132172949826,18,1166.0,6.427524818912723,1.9981876632896776e-15
Pillai's trace,0.17700252625197346,18.0,1168.0,6.300336355048872,4.898772212620353e-15
Hotelling-Lawley trace,0.20271672280248687,18,967.8958810068611,6.556793882551753,1.1858536457849474e-15
Roy's greatest root,0.16988822836041909,9,584,11.023858373609416,5.953120116151473e-16
Wilks' lambda,0.8500672932369685,18,1166.0,5.480806092463922,1.5634578308851548e-12
Pillai's trace,0.1532880971755952,18.0,1168.0,5.386164615283894,3.0199923444886806e-12
Hotelling-Lawley trace,0.17243025054206756,18,967.8958810068611,5.577189667882816,1.0496046968542624e-12
Roy's greatest root,0.14525614649761182,9,584,9.4255099505117,1.8746337611225028e-13
Wilks' lambda,0.8277482196516504,18,1166.0,6.421717934997389,2.082037744460808e-15
Pillai's trace,0.17781077231997205,18.0,1168.0,6.331912884266168,3.918350864988096e-15
Hotelling-Lawley trace,0.2013810291816494,18,967.8958810068611,6.5135913897282895,1.60157755047636e-15
Roy's greatest root,0.15919503707405788,9,584,10.329989072361089,7.18538775014832e-15
Wilks' lambda,0.83229473939132,18,1166.0,6.2269833139672235,8.251813948578188e-15
Pillai's trace,0.1718420727997547,18.0,1168.0,6.099386164857443,2.0252358893926005e-14
Hotelling-Lawley trace,0.19652707229319666,18,967.8958810068611,6.35659203421194,4.770079318407566e-15
Roy's greatest root,0.1667131765565804,9,584,10.817832789893663,1.2457633036773248e-15
Wilks' lambda,0.8297682556683866,18,1166.0,6.3349990314019875,3.84563499530361e-15
Pillai's trace,0.1756895376459008,18.0,1168.0,6.249100206624983,7.036923477998156e-15
Hotelling-Lawley trace,0.1985782775994473,18,967.8958810068611,6.4229374753672115,3.008121477159547e-15
Roy's greatest root,0.15656777344235523,9,584,10.159508854481716,1.3271261908151517e-14
Wilks' lambda,0.8287148609839045,18,1166.0,6.380181056559319,2.793553691425741e-15
Pillai's trace,0.17459014558558755,18.0,1168.0,6.206255833779549,9.524588980877324e-15
Hotelling-Lawley trace,0.20269955367660075,18,967.8958810068611,6.556238553824935,1.1904440719024958e-15
Roy's greatest root,0.1806193586917623,9,584,11.72018949733213,4.945038141801002e-17
Wilks' lambda,0.8371508914308983,18,1166.0,6.0207412740822654,3.5359042298493035e-14
Pillai's trace,0.16564519654804893,18.0,1168.0,5.859571296434885,1.0965454732258171e-13
Hotelling-Lawley trace,0.19118778015822724,18,967.8958810068611,6.183894698127664,1.582067890285978e-14
Roy's greatest root,0.1717397175450587,9,584,11.143999449590476,3.8720294853111745e-16
Wilks' lambda,0.8411190964714534,18,1166.0,5.8535383290218705,1.147037062651323e-13
Pillai's trace,0.16252764122397761,18.0,1168.0,5.739535619344469,2.548247293496103e-13
Hotelling-Lawley trace,0.1845567012856234,18,967.8958810068611,5.969415020351057,6.994236080791959e-14
Roy's greatest root,0.15692907148655763,9,584,10.182953083127739,1.2197011059587728e-14
Wilks' lambda,0.8506996075738797,18,1166.0,5.454690077023816,1.8762739153170014e-12
Pillai's trace,0.15223105092420727,18.0,1168.0,5.345962629039983,3.9967524394327476e-12
Hotelling-Lawley trace,0.1720580715271128,18,967.8958810068611,5.565151681796946,1.1403198618286594e-12
Roy's greatest root,0.14892575216428194,9,584,9.663626584882294,7.932009549859746e-14
Wilks' lambda,0.8469986626282157,18,1166.0,5.607962561987935,6.424894728613363e-13
Pillai's trace,0.15719542548352833,18.0,1168.0,5.535169946448984,1.0667893142571985e-12
Hotelling-Lawley trace,0.17568770273886292,18,967.8958810068611,5.682550697507702,5.077568316363098e-13
Roy's greatest root,0.14042556412391113,9,584,9.11205882759601,5.824020075049707e-13
Wilks' lambda,0.845136696561604,18,1166.0,5.685455206653616,3.7330540427485943e-13
Pillai's trace,0.1597984560539321,18.0,1168.0,5.634787283823455,5.311785235773568e-13
Hotelling-Lawley trace,0.17740106592558955,18,967.8958810068611,5.737968766160401,3.464067508122539e-13
Roy's greatest root,0.13373731691968987,9,584,8.678065897899875,2.8042272899096382e-12
Wilks' lambda,0.852243842423554,18,1166.0,5.39103188853316,2.925512280329666e-12
Pillai's trace,0.15227355027043082,18.0,1168.0,5.34757809288316,3.952016925181741e-12
Hotelling-Lawley trace,0.16807251370115914,18,967.8958810068611,5.436240357607718,2.7676945722553114e-12
Roy's greatest root,0.12600654863777402,9,584,8.176424933828892,1.7292531111320506e-11
Wilks' lambda,0.8258237854056776,18,1166.0,6.5046284897266435,1.1574415812963113e-15
Pillai's trace,0.17849533488723363,18.0,1168.0,6.358679269133614,3.242409751705611e-15
Hotelling-Lawley trace,0.20568200783653945,18,967.8958810068611,6.652704878460275,6.083525661673998e-16
Roy's greatest root,0.17595869765394614,9,584,11.417764381100504,1.4548993972509212e-16
Wilks' lambda,0.8264847366610534,18,1166.0,6.4761200266813015,1.4164421167406654e-15
Pillai's trace,0.17651476692232235,18.0,1168.0,6.281294134057173,5.604765414682556e-15
Hotelling-Lawley trace,0.20631446921142652,18,967.8958810068611,6.673161596665265,5.276031487164466e-16
Roy's greatest root,0.18689602244409945,9,584,12.127475234150452,1.1604723488042435e-17
Wilks' lambda,0.8569120994441739,18,1166.0,5.199639221924823,1.1082625347876098e-11
Pillai's trace,0.1476849984883645,18.0,1168.0,5.17358842834325,1.3253550209643643e-11
Hotelling-Lawley trace,0.16161611291650352,18,967.8958810068611,5.227410574929261,1.1590851848447512e-11
Roy's greatest root,0.11494332839727305,9,584,7.458544864889717,2.3411872625898236e-10
Wilks' lambda,0.8653206267042058,18,1166.0,4.8588155950467025,1.1700097447141296e-10
Pillai's trace,0.13685691784747137,18.0,1168.0,4.766404373850097,2.2048173903849453e-10
Hotelling-Lawley trace,0.15312454673452536,18,967.8958810068611,4.952754155737216,7.553912739605105e-11
Roy's greatest root,0.13440103135650897,9,584,8.721133590244582,2.3990109646707324e-12
Wilks' lambda,0.8610304643356983,18,1166.0,5.0320853507957715,3.539613305765795e-11
Pillai's trace,0.14171290669215109,18.0,1168.0,4.9484243255975215,6.297915342616124e-11
Hotelling-Lawley trace,0.158212944000249,18,967.8958810068611,5.117336394452651,2.4601049588416314e-11
Roy's greatest root,0.13452925873838492,9,584,8.729454122579643,2.327759929221432e-12
Wilks' lambda,0.8454114099420279,18,1166.0,5.6740058901024675,4.0450406831311916e-13
Pillai's trace,0.15808979608902007,18.0,1168.0,5.569365537530466,8.39816787969497e-13
Hotelling-Lawley trace,0.17871462609817934,18,967.8958810068611,5.780455361173049,2.583354519026121e-13
Roy's greatest root,0.15135172137215636,9,584,9.821045031259922,4.4944378428504854e-14
Wilks' lambda,0.842249250711847,18,1166.0,5.806134857339199,1.6004692666524443e-13
Pillai's trace,0.1615323979185349,18.0,1168.0,5.701301349354505,3.3322995408787323e-13
Hotelling-Lawley trace,0.1828070497274298,18,967.8958810068611,5.9128232183785165,1.034710186123364e-13
Roy's greatest root,0.15356994926080716,9,584,9.96498337425682,2.6746467991154012e-14
Wilks' lambda,0.8625611259814938,18,1166.0,4.970117147033602,5.4316798055887824e-11
Pillai's trace,0.14021771308733155,18.0,1168.0,4.892277805205921,9.275931723810986e-11
Hotelling-Lawley trace,0.15611651266622226,18,967.8958810068611,5.049528134945964,3.9076067073919277e-11
Roy's greatest root,0.13164442340244753,9,584,8.542260363003262,4.587772810597242e-12
Wilks' lambda,0.8565564689979313,18,1166.0,5.2141645441772075,1.0019098142072357e-11
Pillai's trace,0.14700600016504745,18.0,1168.0,5.147915218052187,1.583795829462944e-11
Hotelling-Lawley trace,0.16330629316562678,18,967.8958810068611,5.282078800444426,7.971151053671866e-12
Roy's greatest root,0.13173485012621214,9,584,8.54812805263421,4.4912082817499384e-12
Wilks' lambda,0.855432374412658,18,1166.0,5.260136461899955,7.27887686768153e-12
Pillai's trace,0.1477768049667243,18.0,1168.0,5.177061114207948,1.293789415031619e-11
Hotelling-Lawley trace,0.16524794996801118,18,967.8958810068611,5.344880937672606,5.182330708611357e-12
Roy's greatest root,0.1380783906753889,9,584,8.959753350491901,1.0107751130758939e-12
Wilks' lambda,0.8388903315459845,18,1166.0,5.947302778267964,5.93091746558606e-14
Pillai's trace,0.1650707037042521,18.0,1168.0,5.837420860356413,1.2813145328678072e-13
Hotelling-Lawley trace,0.18732917437988705,18,967.8958810068611,6.059089588747267,3.7585437761272964e-14
Roy's greatest root,0.1573144036792594,9,584,10.207956860965275,1.1147085402382812e-14
Wilks' lambda,0.871512601732511,18,1166.0,4.6109955050522835,6.401219735177228e-10
Pillai's trace,0.1310426923607915,18.0,1168.0,4.54971050946111,9.710440947755314e-10
Hotelling-Lawley trace,0.144498316976532,18,967.8958810068611,4.673742095337022,5.006809351474565e-10
Roy's greatest root,0.120081354075366,9,584,7.791945642223749,6.97993110882822e-11
Wilks' lambda,0.8637588527387926,18,1166.0,4.921742592289131,7.584061618818288e-11
Pillai's trace,0.13967551551045637,18.0,1168.0,4.871939858891441,1.0671004313959584e-10
Hotelling-Lawley trace,0.15375446351821076,18,967.8958810068611,4.973128570125363,6.575944830899583e-11
Roy's greatest root,0.12085490526684613,9,584,7.842140519537571,5.817342198434514e-11
Wilks' lambda,0.8433618131193201,18,1166.0,5.759562364667376,2.2196199345744926e-13
Pillai's trace,0.1602270947530958,18.0,1168.0,5.6512182121889625,4.734119109195344e-13
Hotelling-Lawley trace,0.1814752299990731,18,967.8958810068611,5.869746025106901,1.3938181794466394e-13
Roy's greatest root,0.1538077069791698,9,584,9.980411208426128,2.5299759074010333e-14
Wilks' lambda,0.8476216959780856,18,1166.0,5.582089743317102,7.700581636464734e-13
Pillai's trace,0.15501996929055695,18.0,1168.0,5.452131402737156,1.9058680780859337e-12
Hotelling-Lawley trace,0.1766550330929037,18,967.8958810068611,5.713838623141549,4.091776231726179e-13
Roy's greatest root,0.15677595358126625,9,584,10.173017432384388,1.2641214761426405e-14
Wilks' lambda,0.841591277527636,18,1166.0,5.833721435972532,1.3184659074860695e-13
Pillai's trace,0.1633558570775937,18.0,1168.0,5.771384783549229,2.0376993735800243e-13
Hotelling-Lawley trace,0.18234693248955997,18,967.8958810068611,5.897940904532801,1.146903715595311e-13
Roy's greatest root,0.14051199814518212,9,584,9.117667435198484,5.70700791066913e-13
Wilks' lambda,0.8519313993338,18,1166.0,5.403897801190642,2.6744449347132787e-12
Pillai's trace,0.15132648215122382,18.0,1168.0,5.311596229107898,5.077638492627638e-12
Hotelling-Lawley trace,0.16997931910294237,18,967.8958810068611,5.497915239782143,1.81125632724468e-12
Roy's greatest root,0.14329171580943353,9,584,9.298040225856576,2.971958260216191e-13
Wilks' lambda,0.866981362181516,18,1166.0,4.7920878651933005,1.8513014804850131e-10
Pillai's trace,0.1359749022522354,18.0,1168.0,4.733445024202552,2.7643702244301946e-10
Hotelling-Lawley trace,0.15001749640553624,18,967.8958810068611,4.852257816272683,1.495305742038851e-10
Roy's greatest root,0.12208821407321757,9,584,7.922168557639895,4.350859662584345e-11
Wilks' lambda,0.8851491750485878,18,1166.0,4.074420516675191,2.4086475822178655e-08
Pillai's trace,0.11699604842248598,18.0,1168.0,4.031719413103548,3.1997054674994794e-08
Hotelling-Lawley trace,0.1273294995435676,18,967.8958810068611,4.118423345315635,2.0545923096650985e-08
Roy's greatest root,0.10403339547830925,9,584,6.750611439925844,3.05311639409929e-09
Wilks' lambda,0.8686528112945928,18,1166.0,4.7251229743507555,2.9313773692307206e-10
Pillai's trace,0.1344590395253996,18.0,1168.0,4.676872746686155,4.073360313106022e-10
Hotelling-Lawley trace,0.14762553717439733,18,967.8958810068611,4.774890821398136,2.5264276155371884e-10
Roy's greatest root,0.11700926708737475,9,584,7.592601331002983,1.439154059436427e-10
Wilks' lambda,0.8181038648954235,18,1166.0,6.840161928095025,1.0708046686138212e-16
Pillai's trace,0.18742119754239803,18.0,1168.0,6.709530778061514,2.697688297382818e-16
Hotelling-Lawley trace,0.21558518451602726,18,967.8958810068611,6.973019292447527,6.53164891508281e-17
Roy's greatest root,0.17754748747825252,9,584,11.520859187477718,1.006828041521984e-16
Wilks' lambda,0.8434000567776746,18,1166.0,5.757963101958571,2.2446778167583732e-13
Pillai's trace,0.16052073276977757,18.0,1168.0,5.662478603928452,4.374861498600739e-13
Hotelling-Lawley trace,0.18102815199966313,18,967.8958810068611,5.855285460378796,1.5403703715374186e-13
Roy's greatest root,0.15004564908670193,9,584,9.736295451848214,6.101994982104166e-14
Wilks' lambda,0.8449927365998963,18,1166.0,5.6914573010330365,3.579213647615709e-13
Pillai's trace,0.15866767198927267,18.0,1168.0,5.591477856196418,7.1939589944122e-13
Hotelling-Lawley trace,0.17911024350330887,18,967.8958810068611,5.793251452910936,2.3648256691176293e-13
Roy's greatest root,0.15028598797305817,9,584,9.751890775140662,5.768074561867633e-14
Wilks' lambda,0.8521724092810585,18,1166.0,5.393972768505974,2.8661273626814516e-12
Pillai's trace,0.15066005464723406,18.0,1168.0,5.286298806536335,6.055288902425097e-12
Hotelling-Lawley trace,0.17014764290828802,18,967.8958810068611,5.503359608070662,1.7446811033414898e-12
Roy's greatest root,0.1476337089202438,9,584,9.579787334380264,1.0736294079416096e-13
Wilks' lambda,0.8575375407821441,18,1166.0,5.174115702299029,1.3231099406147301e-11
Pillai's trace,0.14523752768897535,18.0,1168.0,5.081136769477664,2.5160212600051324e-11
Hotelling-Lawley trace,0.16289361585188464,18,967.8958810068611,5.2687309125701285,8.734465095311459e-12
Roy's greatest root,0.13973482334928916,9,584,9.06723742622054,6.84967858983615e-13
Wilks' lambda,0.8630909582521704,18,1166.0,4.948705522716899,6.296852126314925e-11
Pillai's trace,0.139972657514804,18.0,1168.0,4.883084250162255,9.882514856005428e-11
Hotelling-Lawley trace,0.15507684873898242,18,967.8958810068611,5.015900607903324,4.9142353294490404e-11
Roy's greatest root,0.12716322703456526,9,584,8.251480509798457,1.317034922236767e-11
Wilks' lambda,0.824573825644193,18,1166.0,6.558636024240666,7.893953258166643e-16
Pillai's trace,0.18115193873076926,18.0,1168.0,6.4627432464617085,1.552157676255826e-15
Hotelling-Lawley trace,0.20580377972617225,18,967.8958810068611,6.6566435430656075,5.918994009551551e-16
Roy's greatest root,0.16327482613454758,9,584,10.594722051397309,2.7745756045441873e-15
Wilks' lambda,0.8485631654957317,18,1166.0,5.543047243599207,1.011928657565769e-12
Pillai's trace,0.1550372109980636,18.0,1168.0,5.4527887597878335,1.897140056808384e-12
Hotelling-Lawley trace,0.174219744648127,18,967.8958810068611,5.635070161634213,7.044274994000843e-13
Roy's greatest root,0.14494775453328462,9,584,9.405498738604246,2.0152387230839392e-13
Wilks' lambda,0.8771948575010737,18,1166.0,4.385888534424762,2.9604903842950857e-09
Pillai's trace,0.1250568209951018,18.0,1168.0,4.3280235119741866,4.373786160569847e-09
Hotelling-Lawley trace,0.13743065519807054,18,967.8958810068611,4.445141312568288,2.3309402654549424e-09
Roy's greatest root,0.11513610148637955,9,584,7.471053696449517,2.237266022758868e-10
Wilks' lambda,0.8457585582577911,18,1166.0,5.659545659115728,4.476503764336119e-13
Pillai's trace,0.15796740216813338,18.0,1168.0,5.56468393633175,8.677850463081929e-13
Hotelling-Lawley trace,0.17796507034624226,18,967.8958810068611,5.756211270695516,3.05416347859072e-13
Roy's greatest root,0.14824825662554797,9,584,9.619664652146668,9.296401298459161e-14
Wilks' lambda,0.8441495372403538,18,1166.0,5.726643473913903,2.7964539692149977e-13
Pillai's trace,0.16036829694141502,18.0,1168.0,5.656632566306902,4.557845016190853e-13
Hotelling-Lawley trace,0.1792722993992338,18,967.8958810068611,5.798493088096936,2.2807295425251144e-13
Roy's greatest root,0.14143097058312215,9,584,9.177298535615925,4.599442804873681e-13
Wilks' lambda,0.8520544875577045,18,1166.0,5.398828377856671,2.7706976442510884e-12
Pillai's trace,0.14945373548325008,18.0,1168.0,5.240553571533918,8.323642987607123e-12
Hotelling-Lawley trace,0.17186376169566686,18,967.8958810068611,5.558866805559155,1.1907474212298399e-12
Roy's greatest root,0.16085975624629506,9,584,10.438010849759591,4.87244729478294e-15
Wilks' lambda,0.8370683911520344,18,1166.0,6.024230089163631,3.450038719572429e-14
Pillai's trace,0.16706595766178695,18.0,1168.0,5.9144105098306525,7.45586707457566e-14
Hotelling-Lawley trace,0.18970643463862732,18,967.8958810068611,6.135981151052804,2.2057120136577793e-14
Roy's greatest root,0.15855605527952074,9,584,10.288526253693345,8.341286628453346e-15
Wilks' lambda,0.8424630167456373,18,1166.0,5.797179330504228,1.7043816072983183e-13
Pillai's trace,0.159960714085422,18.0,1168.0,5.641006190646159,5.085308146304962e-13
Hotelling-Lawley trace,0.18411876763741244,18,967.8958810068611,5.9552502261206826,7.714730254037078e-14
Roy's greatest root,0.16687898026365594,9,584,10.828591608219451,1.1986108943949346e-15
Wilks' lambda,0.8515028047707811,18,1166.0,5.421558166086755,2.3644358607249064e-12
Pillai's trace,0.1506208019437928,18.0,1168.0,5.284809352218671,6.118375432643688e-12
Hotelling-Lawley trace,0.17190030108479523,18,967.8958810068611,5.56004865794803,1.1810977129117548e-12
Roy's greatest root,0.15590354115265603,9,584,10.116407559239013,1.549960002866394e-14
Wilks' lambda,0.8749999271529375,18,1166.0,4.472582453763351,1.6438703282698368e-09
Pillai's trace,0.12783490360240962,18.0,1168.0,4.4307336313126955,2.181289409359982e-09
Hotelling-Lawley trace,0.1396174311570688,18,967.8958810068611,4.515871733977286,1.4500698487702487e-09
Roy's greatest root,0.11022467682479198,9,584,7.152356807297612,7.112446955919565e-10
Wilks' lambda,0.8568371198758605,18,1166.0,5.202700925028324,1.0849471393407019e-11
Pillai's trace,0.14646075633017552,18.0,1168.0,5.127312937424001,1.827050534084247e-11
Hotelling-Lawley trace,0.16323406242993668,18,967.8958810068611,5.279742525275028,8.099778119335391e-12
Roy's greatest root,0.13464951812802584,9,584,8.737257620751897,2.262862173112927e-12
Wilks' lambda,0.8819534746317118,18,1166.0,4.199048429848741,1.0446836078712934e-08
Pillai's trace,0.12076877535479467,18.0,1168.0,4.17008377812793,1.267576790835493e-08
Hotelling-Lawley trace,0.13076004426417048,18,967.8958810068611,4.229382985580663,9.842352580255748e-09
Roy's greatest root,0.09984642959928317,9,584,6.4789238762201515,8.16794855549271e-09
Wilks' lambda,0.8589184699644454,18,1166.0,5.117860380999399,1.9545285279434864e-11
Pillai's trace,0.1433205617255291,18.0,1168.0,5.008894811666569,4.1476193082011133e-11
Hotelling-Lawley trace,0.16164805298846058,18,967.8958810068611,5.228443664185644,1.1509179380955713e-11
Roy's greatest root,0.14347959081068445,9,584,9.310231225937747,2.843794495370003e-13
Wilks' lambda,0.8183747291267655,18,1166.0,6.828308957259037,1.164863750956697e-16
Pillai's trace,0.18794994511744625,18.0,1168.0,6.730422855890257,2.3258739278843434e-16
Hotelling-Lawley trace,0.21420577932076998,18,967.8958810068611,6.928402965679877,8.914423617215335e-17
Roy's greatest root,0.16828044887313828,9,584,10.919531349101417,8.651313859974555e-16
Wilks' lambda,0.8672151331067985,18,1166.0,4.782710429651653,1.974476601482199e-10
Pillai's trace,0.13564156307736602,18.0,1168.0,4.72099685389396,3.010699045302813e-10
Hotelling-Lawley trace,0.14982230561817964,18,967.8958810068611,4.845944445857173,1.560755550639205e-10
Roy's greatest root,0.12305237807486022,9,584,7.984732088413152,3.4670598289304065e-11
Wilks' lambda,0.8401644887156428,18,1166.0,5.893653128891506,8.651111653504874e-14
Pillai's trace,0.16408199701378445,18.0,1168.0,5.799332244455581,1.674533905684156e-13
Hotelling-Lawley trace,0.18518876677682317,18,967.8958810068611,5.989858933851517,6.07117194667396e-14
Roy's greatest root,0.15191865686386322,9,584,9.857832845388456,3.9359473494549835e-14
Wilks' lambda,0.8635314618347814,18,1166.0,4.930918861142766,7.118972696229193e-11
Pillai's trace,0.13861312639243029,18.0,1168.0,4.832123769943481,1.4035430876600165e-10
Hotelling-Lawley trace,0.15555188881318044,18,967.8958810068611,5.031265595110143,4.425696748576263e-11
Roy's greatest root,0.1374884928978312,9,584,8.921475539148156,1.1610473679535534e-12
Wilks' lambda,0.8590414691384011,18,1166.0,5.112856307374909,2.0235020260715187e-11
Pillai's trace,0.14461129332789552,18.0,1168.0,5.057520351982324,2.9629526385001455e-11
Hotelling-Lawley trace,0.15983601878151124,18,967.8958810068611,5.169834119601224,1.7185719786225907e-11
Roy's greatest root,0.12612137182429314,9,584,8.1838756828208,1.6831317460253063e-11
Wilks' lambda,0.868091458417639,18,1166.0,4.747591429470777,2.5127451623820527e-10
Pillai's trace,0.13306605590076054,18.0,1168.0,4.62496733937371,5.809648856684857e-10
Hotelling-Lawley trace,0.15061895379352672,18,967.8958810068611,4.871711722530006,1.3103338564247397e-10
Roy's greatest root,0.14117385243678554,9,584,9.160614424786973,4.885624923193657e-13
Wilks' lambda,0.8454921897033364,18,1166.0,5.670640268114429,4.141604282184788e-13
Pillai's trace,0.159327544328986,18.0,1168.0,5.616744733181862,6.027397534250592e-13
Hotelling-Lawley trace,0.17704252988648353,18,967.8958810068611,5.726372056844145,3.7527379959441997e-13
Roy's greatest root,0.13473281632841716,9,584,8.742662748421735,2.218975050933676e-12
Wilks' lambda,0.8435908739058687,18,1166.0,5.749985189246193,2.373958143467956e-13
Pillai's trace,0.16050182296472146,18.0,1168.0,5.661753344929892,4.397158103359946e-13
Hotelling-Lawley trace,0.18055722736580637,18,967.8958810068611,5.840053585495817,1.711401109335644e-13
Roy's greatest root,0.1477130060210781,9,584,9.584932835145512,1.0538627517371976e-13
Wilks' lambda,0.8638222163605642,18,1166.0,4.919186224234108,7.718934981039856e-11
Pillai's trace,0.13824193145748598,18.0,1168.0,4.818222883896346,1.544352888167456e-10
Hotelling-Lawley trace,0.1552560622791459,18,967.8958810068611,5.0216972004467,4.723916620301647e-11
Roy's greatest root,0.13793192446746613,9,584,8.950249321000024,1.0461639477249768e-12
Wilks' lambda,0.8357820268741346,18,1166.0,6.0786953403824056,2.3500960555772026e-14
Pillai's trace,0.1680922063799281,18.0,1168.0,5.954075058178095,5.6395537323889e-14
Hotelling-Lawley trace,0.1918487532825948,18,967.8958810068611,6.2052736178263945,1.3639787147366e-14
Roy's greatest root,0.16349676087579135,9,584,10.60912315016246,2.6347237364973823e-15
Wilks' lambda,0.8467044220983918,18,1166.0,5.620191468572951,5.897605137236252e-13
Pillai's trace,0.15720542282229283,18.0,1168.0,5.535552003777602,1.0639426978525965e-12
Hotelling-Lawley trace,0.17643197446719405,18,967.8958810068611,5.706623878288316,4.300629951049807e-13
Roy's greatest root,0.14446844718069246,9,584,9.374397017058266,2.2550178161012772e-13
Wilks' lambda,0.8353165208444775,18,1166.0,6.098436073732299,2.04466988279591e-14
Pillai's trace,0.16882218288619621,18.0,1168.0,5.982315734114889,4.622457838313241e-14
Hotelling-Lawley trace,0.19219633685988052,18,967.8958810068611,6.216516074007195,1.2616172068079747e-14
Roy's greatest root,0.16152144186197523,9,584,10.480946894154837,4.17562719282383e-15
Wilks' lambda,0.8696666071758631,18,1166.0,4.684600375950002,3.869459737387824e-10
Pillai's trace,0.13260685089433477,18.0,1168.0,4.607873397044927,6.529397474879888e-10
Hotelling-Lawley trace,0.14725175566967913,18,967.8958810068611,4.762801003401546,2.7419356569958316e-10
Roy's greatest root,0.1266032118004729,9,584,8.215141743497352,1.5026315352476074e-11
Wilks' lambda,0.8381584628945074,18,1166.0,5.978174133268047,4.772270610942857e-14
Pillai's trace,0.16554410146178541,18.0,1168.0,5.855672417376988,1.1270215441226094e-13
