iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
13,KNN,95,base,0.3487,0.3325,0.3943,0.3612,0.3527,0.3238,0.3943,0.3612
13,KNN,95,undersampling,0.1741,0.1649,0.3311,0.3262,0.1906,0.1103,0.3311,0.3262
14,AdaBoost,58,base,0.3737,0.3612,0.501,0.5247,0.3127,0.2753,0.501,0.5247
14,AdaBoost,58,undersampling,0.3916,0.3656,0.3988,0.3704,0.4011,0.3729,0.3988,0.3704
14,RandomForest,58,base,0.3627,0.3594,0.4952,0.5209,0.3489,0.2744,0.4952,0.5209
14,RandomForest,58,undersampling,0.3732,0.3566,0.3944,0.363,0.3661,0.3627,0.3944,0.363
14,SVM,58,base,0.358,0.3594,0.5,0.5209,0.2848,0.2744,0.5,0.5209
14,SVM,58,undersampling,0.3749,0.3656,0.3944,0.3704,0.3672,0.3729,0.3944,0.3704
14,GradientBoosting,58,base,0.3634,0.3594,0.4981,0.5209,0.3488,0.2744,0.4981,0.5209
14,GradientBoosting,58,undersampling,0.4007,0.3656,0.4053,0.3704,0.4057,0.3729,0.4053,0.3704
14,LogisticRegression,58,base,0.3569,0.3594,0.4981,0.5209,0.2838,0.2744,0.4981,0.5209
14,LogisticRegression,58,undersampling,0.372,0.3656,0.3922,0.3704,0.3641,0.3729,0.3922,0.3704
14,XGBoost,58,base,0.3612,0.3594,0.5,0.5209,0.3299,0.2744,0.5,0.5209
14,XGBoost,58,undersampling,0.3738,0.3656,0.3944,0.3704,0.3668,0.3729,0.3944,0.3704
14,Lgbm,58,base,0.3582,0.3612,0.501,0.5247,0.2852,0.2753,0.501,0.5247
14,Lgbm,58,undersampling,0.3741,0.3656,0.3922,0.3704,0.3663,0.3729,0.3922,0.3704
14,KNN,58,base,0.3551,0.374,0.4886,0.5247,0.3539,0.4276,0.4886,0.5247
14,KNN,58,undersampling,0.1873,0.1758,0.3312,0.3259,0.2069,0.2197,0.3312,0.3259
15,AdaBoost,67,base,0.345,0.3786,0.5105,0.5399,0.2606,0.2915,0.5105,0.5399
15,AdaBoost,67,undersampling,0.324,0.3037,0.3774,0.3846,0.3362,0.2594,0.3774,0.3846
15,RandomForest,67,base,0.4,0.3816,0.501,0.5323,0.3688,0.3677,0.501,0.5323
15,RandomForest,67,undersampling,0.3221,0.2751,0.3712,0.3419,0.3009,0.2368,0.3712,0.3419
15,SVM,67,base,0.3451,0.3786,0.5067,0.5399,0.2768,0.2915,0.5067,0.5399
15,SVM,67,undersampling,0.3215,0.3367,0.3732,0.3504,0.3385,0.3359,0.3732,0.3504
15,GradientBoosting,67,base,0.3597,0.3852,0.5029,0.5399,0.3019,0.4476,0.5029,0.5399
15,GradientBoosting,67,undersampling,0.3371,0.3475,0.3732,0.359,0.3283,0.3476,0.3732,0.359
15,LogisticRegression,67,base,0.3451,0.3852,0.5067,0.5399,0.2768,0.4476,0.5067,0.5399
15,LogisticRegression,67,undersampling,0.3265,0.3367,0.3691,0.3504,0.3219,0.3359,0.3691,0.3504
15,XGBoost,67,base,0.3761,0.3852,0.5029,0.5399,0.3294,0.4476,0.5029,0.5399
15,XGBoost,67,undersampling,0.3171,0.3365,0.3691,0.3504,0.3042,0.3351,0.3691,0.3504
15,Lgbm,67,base,0.3602,0.3786,0.5076,0.5399,0.2868,0.2915,0.5076,0.5399
15,Lgbm,67,undersampling,0.3239,0.3444,0.3754,0.359,0.3377,0.3433,0.3754,0.359
15,KNN,67,base,0.3838,0.4301,0.4733,0.4943,0.3428,0.3945,0.4733,0.4943
15,KNN,67,undersampling,0.1661,0.1677,0.3312,0.3333,0.1109,0.1121,0.3312,0.3333
16,AdaBoost,61,base,0.345,0.3786,0.5105,0.5399,0.2606,0.2915,0.5105,0.5399
16,AdaBoost,61,undersampling,0.3478,0.3052,0.3719,0.373,0.3871,0.2596,0.3719,0.373
