iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
13,SVM,51,base,0.386,0.3892,0.4943,0.5095,0.4489,0.3673,0.4943,0.5095
13,SVM,51,undersampling,0.3977,0.3328,0.3997,0.3333,0.4002,0.3336,0.3997,0.3333
13,GradientBoosting,51,base,0.3444,0.4171,0.3743,0.4601,0.3314,0.398,0.3743,0.4601
13,GradientBoosting,51,undersampling,0.3592,0.2926,0.3616,0.2917,0.3615,0.2941,0.3616,0.2917
13,LogisticRegression,51,base,0.4198,0.4632,0.481,0.5323,0.4362,0.4788,0.481,0.5323
13,LogisticRegression,51,undersampling,0.3917,0.4433,0.3956,0.4479,0.3927,0.4432,0.3956,0.4479
13,XGBoost,51,base,0.3277,0.3743,0.3457,0.3878,0.3164,0.3635,0.3457,0.3878
13,XGBoost,51,undersampling,0.3509,0.3218,0.3536,0.3229,0.354,0.321,0.3536,0.3229
13,Lgbm,51,base,0.3338,0.379,0.3505,0.3916,0.324,0.3687,0.3505,0.3916
13,Lgbm,51,undersampling,0.3375,0.3213,0.3396,0.3229,0.3385,0.3201,0.3396,0.3229
13,KNN,51,base,0.3948,0.433,0.4333,0.4753,0.4056,0.4206,0.4333,0.4753
13,KNN,51,undersampling,0.4064,0.4179,0.4096,0.4271,0.4184,0.4389,0.4096,0.4271
14,AdaBoost,36,base,0.4108,0.3546,0.5095,0.4259,0.4257,0.3769,0.5095,0.4259
14,AdaBoost,36,undersampling,0.3502,0.3256,0.357,0.3258,0.3562,0.329,0.357,0.3258
14,RandomForest,36,base,0.336,0.2934,0.3657,0.3308,0.3205,0.278,0.3657,0.3308
14,RandomForest,36,undersampling,0.3384,0.3079,0.342,0.3106,0.3366,0.3059,0.342,0.3106
14,SVM,36,base,0.3905,0.3541,0.5038,0.4563,0.4227,0.4959,0.5038,0.4563
14,SVM,36,undersampling,0.3801,0.388,0.3851,0.3864,0.3843,0.3915,0.3851,0.3864
14,GradientBoosting,36,base,0.3699,0.3215,0.401,0.365,0.3539,0.313,0.401,0.365
14,GradientBoosting,36,undersampling,0.3132,0.2972,0.3183,0.303,0.3107,0.2934,0.3183,0.303
14,LogisticRegression,36,base,0.45,0.3744,0.5124,0.4373,0.4643,0.4126,0.5124,0.4373
14,LogisticRegression,36,undersampling,0.3592,0.3736,0.3613,0.3788,0.3597,0.3745,0.3613,0.3788
14,XGBoost,36,base,0.3505,0.3171,0.3705,0.3498,0.3382,0.304,0.3705,0.3498
14,XGBoost,36,undersampling,0.3306,0.2996,0.3332,0.303,0.3301,0.297,0.3332,0.303
14,Lgbm,36,base,0.3444,0.3279,0.3629,0.3574,0.3315,0.3142,0.3629,0.3574
14,Lgbm,36,undersampling,0.3349,0.2707,0.3398,0.2803,0.3335,0.2648,0.3398,0.2803
14,KNN,36,base,0.4351,0.3863,0.48,0.4373,0.4356,0.3968,0.48,0.4373
14,KNN,36,undersampling,0.3841,0.3804,0.3897,0.3864,0.401,0.4036,0.3897,0.3864
15,AdaBoost,37,base,0.423,0.351,0.4981,0.4449,0.4169,0.3326,0.4981,0.4449
15,AdaBoost,37,undersampling,0.4,0.3956,0.4062,0.4043,0.4008,0.3948,0.4062,0.4043
15,RandomForest,37,base,0.3587,0.2991,0.3848,0.327,0.3462,0.2859,0.3848,0.327
15,RandomForest,37,undersampling,0.3165,0.3824,0.32,0.383,0.3154,0.382,0.32,0.383
15,SVM,37,base,0.4149,0.3115,0.519,0.4221,0.47,0.4482,0.519,0.4221
15,SVM,37,undersampling,0.3884,0.3924,0.3929,0.3972,0.3907,0.3898,0.3929,0.3972
15,GradientBoosting,37,base,0.3739,0.3406,0.4067,0.3764,0.3615,0.3421,0.4067,0.3764
15,GradientBoosting,37,undersampling,0.3461,0.3619,0.351,0.3617,0.3456,0.3639,0.351,0.3617
15,LogisticRegression,37,base,0.4351,0.369,0.5019,0.4449,0.4435,0.3689,0.5019,0.4449
15,LogisticRegression,37,undersampling,0.3688,0.3948,0.3733,0.4043,0.3713,0.3903,0.3733,0.4043
15,XGBoost,37,base,0.3475,0.3363,0.3667,0.3612,0.3371,0.3223,0.3667,0.3612
15,XGBoost,37,undersampling,0.3118,0.3135,0.3135,0.3121,0.3144,0.3166,0.3135,0.3121
15,Lgbm,37,base,0.3539,0.3465,0.3695,0.3726,0.3454,0.3313,0.3695,0.3726
15,Lgbm,37,undersampling,0.3507,0.3562,0.3532,0.3546,0.352,0.3584,0.3532,0.3546
15,KNN,37,base,0.433,0.3943,0.4819,0.4373,0.44,0.4146,0.4819,0.4373
15,KNN,37,undersampling,0.3859,0.3578,0.3908,0.3546,0.3944,0.369,0.3908,0.3546
16,AdaBoost,31,base,0.4231,0.3847,0.5057,0.4563,0.4355,0.394,0.5057,0.4563
16,AdaBoost,31,undersampling,0.3654,0.3545,0.3699,0.3721,0.3683,0.3585,0.3699,0.3721
