iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
11,XGBoost,73,undersampling,0.4308,0.3759,0.4336,0.3778,0.4322,0.3794,0.4336,0.3778
11,Lgbm,73,base,0.3841,0.3808,0.3962,0.384,0.3778,0.3781,0.3962,0.384
11,Lgbm,73,undersampling,0.4158,0.3748,0.4163,0.3704,0.4177,0.3832,0.4163,0.3704
11,KNN,73,base,0.4582,0.4804,0.4838,0.5057,0.4607,0.484,0.4838,0.5057
11,KNN,73,undersampling,0.4408,0.4599,0.4423,0.4593,0.4487,0.4741,0.4423,0.4593
12,AdaBoost,12,base,0.4757,0.4906,0.5124,0.5475,0.4837,0.5905,0.5124,0.5475
12,AdaBoost,12,undersampling,0.4177,0.4834,0.4203,0.4955,0.427,0.4884,0.4203,0.4955
12,RandomForest,12,base,0.3732,0.3671,0.3924,0.384,0.3638,0.3532,0.3924,0.384
12,RandomForest,12,undersampling,0.3888,0.482,0.3954,0.4865,0.3873,0.4818,0.3954,0.4865
12,SVM,12,base,0.4415,0.4704,0.521,0.5551,0.4298,0.4641,0.521,0.5551
12,SVM,12,undersampling,0.4478,0.5152,0.4492,0.5135,0.4698,0.5173,0.4492,0.5135
12,GradientBoosting,12,base,0.3957,0.4103,0.4152,0.4411,0.3873,0.3912,0.4152,0.4411
12,GradientBoosting,12,undersampling,0.3941,0.4498,0.3974,0.4505,0.3944,0.4499,0.3974,0.4505
12,LogisticRegression,12,base,0.4758,0.4943,0.521,0.5437,0.4785,0.5053,0.521,0.5437
12,LogisticRegression,12,undersampling,0.3908,0.4672,0.4017,0.4775,0.3927,0.4851,0.4017,0.4775
12,XGBoost,12,base,0.3808,0.3947,0.3962,0.4068,0.3713,0.385,0.3962,0.4068
12,XGBoost,12,undersampling,0.3684,0.4195,0.3727,0.4234,0.3686,0.4183,0.3727,0.4234
12,Lgbm,12,base,0.374,0.3967,0.3857,0.4106,0.366,0.3865,0.3857,0.4106
12,Lgbm,12,undersampling,0.3658,0.4384,0.3706,0.4414,0.3657,0.4386,0.3706,0.4414
12,KNN,12,base,0.4444,0.4625,0.4771,0.5019,0.4436,0.4567,0.4771,0.5019
12,KNN,12,undersampling,0.4292,0.484,0.4328,0.4865,0.4364,0.4854,0.4328,0.4865
13,AdaBoost,65,base,0.4921,0.4925,0.5238,0.5285,0.491,0.5011,0.5238,0.5285
13,AdaBoost,65,undersampling,0.4821,0.4156,0.4865,0.4144,0.4938,0.417,0.4865,0.4144
13,RandomForest,65,base,0.3875,0.343,0.401,0.3574,0.3815,0.3343,0.401,0.3574
13,RandomForest,65,undersampling,0.4225,0.3146,0.4263,0.3153,0.4273,0.3141,0.4263,0.3153
13,SVM,65,base,0.4247,0.4621,0.5257,0.5475,0.4041,0.4758,0.5257,0.5475
13,SVM,65,undersampling,0.4692,0.4821,0.4761,0.4865,0.473,0.482,0.4761,0.4865
13,GradientBoosting,65,base,0.4125,0.3825,0.4333,0.403,0.4047,0.3707,0.4333,0.403
13,GradientBoosting,65,undersampling,0.4175,0.3866,0.4222,0.3874,0.4201,0.3863,0.4222,0.3874
