iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
9,LogisticRegression,5,base,0.4957,0.5246,0.52,0.5437,0.5003,0.5187,0.52,0.5437
9,LogisticRegression,5,undersampling,0.4585,0.4516,0.4676,0.453,0.4637,0.454,0.4676,0.453
9,XGBoost,5,base,0.4421,0.4829,0.4476,0.4753,0.4408,0.4933,0.4476,0.4753
9,XGBoost,5,undersampling,0.5062,0.5508,0.5096,0.547,0.5082,0.5574,0.5096,0.547
9,Lgbm,5,base,0.446,0.4676,0.4514,0.4601,0.4439,0.4776,0.4514,0.4601
9,Lgbm,5,undersampling,0.4973,0.5352,0.5011,0.5299,0.5009,0.5465,0.5011,0.5299
9,KNN,5,base,0.4494,0.4739,0.4943,0.5019,0.4629,0.4954,0.4943,0.5019
9,KNN,5,undersampling,0.4637,0.4188,0.4655,0.4188,0.4766,0.4236,0.4655,0.4188
10,AdaBoost,47,base,0.5681,0.6098,0.5867,0.6198,0.5794,0.6147,0.5867,0.6198
10,AdaBoost,47,undersampling,0.5525,0.6042,0.5562,0.6099,0.5562,0.6058,0.5562,0.6099
10,RandomForest,47,base,0.4133,0.425,0.4229,0.4411,0.4081,0.4197,0.4229,0.4411
10,RandomForest,47,undersampling,0.4585,0.4659,0.4591,0.4681,0.4644,0.4648,0.4591,0.4681
10,SVM,47,base,0.43,0.4697,0.5267,0.5437,0.4931,0.5992,0.5267,0.5437
10,SVM,47,undersampling,0.4505,0.4898,0.457,0.4894,0.4673,0.4935,0.457,0.4894
10,GradientBoosting,47,base,0.5094,0.5414,0.52,0.5513,0.5069,0.5406,0.52,0.5513
10,GradientBoosting,47,undersampling,0.5135,0.5736,0.5187,0.5745,0.518,0.5799,0.5187,0.5745
10,LogisticRegression,47,base,0.4966,0.4832,0.5286,0.5133,0.5035,0.4921,0.5286,0.5133
10,LogisticRegression,47,undersampling,0.4708,0.4625,0.4814,0.4681,0.4767,0.4657,0.4814,0.4681
10,XGBoost,47,base,0.4658,0.4984,0.4705,0.5057,0.4632,0.4955,0.4705,0.5057
10,XGBoost,47,undersampling,0.482,0.5588,0.4833,0.5603,0.4874,0.5584,0.4833,0.5603
10,Lgbm,47,base,0.4613,0.4994,0.4657,0.5057,0.459,0.4962,0.4657,0.5057
10,Lgbm,47,undersampling,0.4989,0.5295,0.5011,0.5319,0.5055,0.5293,0.5011,0.5319
10,KNN,47,base,0.4375,0.4679,0.48,0.5057,0.4427,0.5053,0.48,0.5057
10,KNN,47,undersampling,0.4081,0.3532,0.4105,0.3546,0.4242,0.3722,0.4105,0.3546
11,AdaBoost,83,base,0.5567,0.5319,0.5971,0.5932,0.5949,0.665,0.5971,0.5932
11,AdaBoost,83,undersampling,0.593,0.6348,0.5956,0.6389,0.5952,0.6333,0.5956,0.6389
11,RandomForest,83,base,0.417,0.3716,0.4267,0.3802,0.4128,0.3705,0.4267,0.3802
11,RandomForest,83,undersampling,0.4443,0.4661,0.4467,0.4653,0.4506,0.4683,0.4467,0.4653
11,SVM,83,base,0.4476,0.4075,0.5429,0.5057,0.5703,0.5247,0.5429,0.5057
11,SVM,83,undersampling,0.4585,0.4679,0.4644,0.4722,0.4653,0.4745,0.4644,0.4722
11,GradientBoosting,83,base,0.5164,0.4879,0.5295,0.5057,0.515,0.4896,0.5295,0.5057
11,GradientBoosting,83,undersampling,0.5145,0.5413,0.5178,0.5417,0.5174,0.5436,0.5178,0.5417
11,LogisticRegression,83,base,0.4917,0.4767,0.5267,0.5247,0.5003,0.5191,0.5267,0.5247
11,LogisticRegression,83,undersampling,0.4758,0.4975,0.48,0.5,0.4788,0.4977,0.48,0.5
11,XGBoost,83,base,0.4724,0.4714,0.4771,0.4829,0.4702,0.4678,0.4771,0.4829
11,XGBoost,83,undersampling,0.4826,0.5773,0.4844,0.5764,0.4905,0.5793,0.4844,0.5764
11,Lgbm,83,base,0.4633,0.4555,0.4686,0.4677,0.4601,0.4503,0.4686,0.4677
11,Lgbm,83,undersampling,0.4752,0.5355,0.4778,0.5347,0.4826,0.5388,0.4778,0.5347
11,KNN,83,base,0.4511,0.4103,0.4962,0.4639,0.4798,0.4273,0.4962,0.4639
11,KNN,83,undersampling,0.405,0.4044,0.4089,0.4097,0.4316,0.417,0.4089,0.4097
12,AdaBoost,4,base,0.5848,0.6437,0.6162,0.6616,0.6208,0.658,0.6162,0.6616
