iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
13,KNN,65,base,0.455,0.4106,0.4867,0.4487,0.459,0.4074,0.4867,0.4487
13,KNN,65,undersampling,0.4493,0.3579,0.4489,0.3694,0.4628,0.3612,0.4489,0.3694
14,AdaBoost,91,base,0.4251,0.467,0.4724,0.5171,0.434,0.4424,0.4724,0.5171
14,AdaBoost,91,undersampling,0.3715,0.3716,0.3734,0.375,0.3719,0.3778,0.3734,0.375
14,RandomForest,91,base,0.351,0.3783,0.3667,0.3916,0.3432,0.368,0.3667,0.3916
14,RandomForest,91,undersampling,0.3637,0.2844,0.365,0.2917,0.364,0.2799,0.365,0.2917
14,SVM,91,base,0.3519,0.3963,0.5,0.5551,0.2971,0.3082,0.5,0.5551
14,SVM,91,undersampling,0.4113,0.361,0.4219,0.375,0.427,0.3843,0.4219,0.375
14,GradientBoosting,91,base,0.3651,0.4168,0.3829,0.4335,0.3581,0.4041,0.3829,0.4335
14,GradientBoosting,91,undersampling,0.3609,0.3419,0.3629,0.3417,0.3626,0.3422,0.3629,0.3417
14,LogisticRegression,91,base,0.4455,0.512,0.4895,0.5475,0.4402,0.5014,0.4895,0.5475
14,LogisticRegression,91,undersampling,0.3984,0.3875,0.3985,0.3917,0.3997,0.3883,0.3985,0.3917
14,XGBoost,91,base,0.3558,0.383,0.3648,0.3878,0.3533,0.3788,0.3648,0.3878
14,XGBoost,91,undersampling,0.3776,0.3533,0.3798,0.3583,0.3794,0.3505,0.3798,0.3583
14,Lgbm,91,base,0.3399,0.3724,0.3514,0.3726,0.3324,0.3722,0.3514,0.3726
14,Lgbm,91,undersampling,0.3602,0.3546,0.3608,0.3583,0.361,0.3535,0.3608,0.3583
14,KNN,91,base,0.4454,0.4697,0.4743,0.5057,0.4562,0.4631,0.4743,0.5057
14,KNN,91,undersampling,0.3851,0.4737,0.3838,0.475,0.399,0.4769,0.3838,0.475
15,AdaBoost,14,base,0.4461,0.3759,0.5019,0.4715,0.4455,0.3739,0.5019,0.4715
15,AdaBoost,14,undersampling,0.387,0.3962,0.3935,0.3964,0.3933,0.3991,0.3935,0.3964
15,RandomForest,14,base,0.3835,0.3184,0.4067,0.3422,0.3744,0.3043,0.4067,0.3422
